"id","line_no","original_line","mutated_line","source_filepath"
"http_493",506,"int inBuff = (numSigBytes > 0 ? ((source[srcOffset] << 24) >>> 8) : 0)","int inBuff = (false ? ((source[srcOffset] << 24) >>> 8) : 0)","com/github/kevinsawicki/http/HttpRequest.java"
"http_494",506,"int inBuff = (numSigBytes > 0 ? ((source[srcOffset] << 24) >>> 8) : 0)","int inBuff = (true ? ((source[srcOffset] << 24) >>> 8) : 0)","com/github/kevinsawicki/http/HttpRequest.java"
"http_495",506,"int inBuff = (numSigBytes > 0 ? ((source[srcOffset] << 24) >>> 8) : 0)","int inBuff = (numSigBytes > 0 ? ((source[srcOffset] >> 24) >>> 8) : 0)","com/github/kevinsawicki/http/HttpRequest.java"
"http_496",507,"| (numSigBytes > 1 ? ((source[srcOffset + 1] << 24) >>> 16) : 0)","| (numSigBytes >= 1 ? ((source[srcOffset + 1] << 24) >>> 16) : 0)","com/github/kevinsawicki/http/HttpRequest.java"
"http_497",507,"| (numSigBytes > 1 ? ((source[srcOffset + 1] << 24) >>> 16) : 0)","| (false ? ((source[srcOffset + 1] << 24) >>> 16) : 0)","com/github/kevinsawicki/http/HttpRequest.java"
"http_498",507,"| (numSigBytes > 1 ? ((source[srcOffset + 1] << 24) >>> 16) : 0)","| (true ? ((source[srcOffset + 1] << 24) >>> 16) : 0)","com/github/kevinsawicki/http/HttpRequest.java"
"http_499",507,"| (numSigBytes > 1 ? ((source[srcOffset + 1] << 24) >>> 16) : 0)","| (numSigBytes > 1 ? ((source[srcOffset - 1] << 24) >>> 16) : 0)","com/github/kevinsawicki/http/HttpRequest.java"
"http_500",507,"| (numSigBytes > 1 ? ((source[srcOffset + 1] << 24) >>> 16) : 0)","| (numSigBytes > 1 ? ((source[srcOffset + 1] >> 24) >>> 16) : 0)","com/github/kevinsawicki/http/HttpRequest.java"
"http_501",507,"| (numSigBytes > 1 ? ((source[srcOffset + 1] << 24) >>> 16) : 0)","& (numSigBytes > 1 ? ((source[srcOffset + 1] << 24) >>> 16) : 0)","com/github/kevinsawicki/http/HttpRequest.java"
"http_502",508,"| (numSigBytes > 2 ? ((source[srcOffset + 2] << 24) >>> 24) : 0);","| (numSigBytes >= 2 ? ((source[srcOffset + 2] << 24) >>> 24) : 0);","com/github/kevinsawicki/http/HttpRequest.java"
"http_503",508,"| (numSigBytes > 2 ? ((source[srcOffset + 2] << 24) >>> 24) : 0);","| (false ? ((source[srcOffset + 2] << 24) >>> 24) : 0);","com/github/kevinsawicki/http/HttpRequest.java"
"http_504",508,"| (numSigBytes > 2 ? ((source[srcOffset + 2] << 24) >>> 24) : 0);","| (true ? ((source[srcOffset + 2] << 24) >>> 24) : 0);","com/github/kevinsawicki/http/HttpRequest.java"
"http_505",508,"| (numSigBytes > 2 ? ((source[srcOffset + 2] << 24) >>> 24) : 0);","| (numSigBytes > 2 ? ((source[srcOffset - 2] << 24) >>> 24) : 0);","com/github/kevinsawicki/http/HttpRequest.java"
"http_506",508,"| (numSigBytes > 2 ? ((source[srcOffset + 2] << 24) >>> 24) : 0);","| (numSigBytes > 2 ? ((source[srcOffset + 2] >> 24) >>> 24) : 0);","com/github/kevinsawicki/http/HttpRequest.java"
"http_507",508,"| (numSigBytes > 2 ? ((source[srcOffset + 2] << 24) >>> 24) : 0);","& (numSigBytes > 2 ? ((source[srcOffset + 2] << 24) >>> 24) : 0);","com/github/kevinsawicki/http/HttpRequest.java"
"http_508",510,"switch (numSigBytes) {","switch (numSigBytes) { // switch default changed to first case","com/github/kevinsawicki/http/HttpRequest.java"
"http_509",513,"destination[destOffset + 1] = ALPHABET[(inBuff >>> 12) & 0x3f];","destination[destOffset - 1] = ALPHABET[(inBuff >>> 12) & 0x3f];","com/github/kevinsawicki/http/HttpRequest.java"
"http_510",513,"destination[destOffset + 1] = ALPHABET[(inBuff >>> 12) & 0x3f];","destination[destOffset + 1] = ALPHABET[(inBuff >>> 12) | 0x3f];","com/github/kevinsawicki/http/HttpRequest.java"
"http_511",514,"destination[destOffset + 2] = ALPHABET[(inBuff >>> 6) & 0x3f];","destination[destOffset - 2] = ALPHABET[(inBuff >>> 6) & 0x3f];","com/github/kevinsawicki/http/HttpRequest.java"
"http_512",514,"destination[destOffset + 2] = ALPHABET[(inBuff >>> 6) & 0x3f];","destination[destOffset + 2] = ALPHABET[(inBuff >>> 6) | 0x3f];","com/github/kevinsawicki/http/HttpRequest.java"
"http_513",515,"destination[destOffset + 3] = ALPHABET[(inBuff) & 0x3f];","destination[destOffset - 3] = ALPHABET[(inBuff) & 0x3f];","com/github/kevinsawicki/http/HttpRequest.java"
"http_514",515,"destination[destOffset + 3] = ALPHABET[(inBuff) & 0x3f];","destination[destOffset + 3] = ALPHABET[(inBuff) | 0x3f];","com/github/kevinsawicki/http/HttpRequest.java"
"http_515",516,"return destination;","return null;","com/github/kevinsawicki/http/HttpRequest.java"
"http_516",520,"destination[destOffset + 1] = ALPHABET[(inBuff >>> 12) & 0x3f];","destination[destOffset - 1] = ALPHABET[(inBuff >>> 12) & 0x3f];","com/github/kevinsawicki/http/HttpRequest.java"
"http_517",520,"destination[destOffset + 1] = ALPHABET[(inBuff >>> 12) & 0x3f];","destination[destOffset + 1] = ALPHABET[(inBuff >>> 12) | 0x3f];","com/github/kevinsawicki/http/HttpRequest.java"
"http_518",521,"destination[destOffset + 2] = ALPHABET[(inBuff >>> 6) & 0x3f];","destination[destOffset - 2] = ALPHABET[(inBuff >>> 6) & 0x3f];","com/github/kevinsawicki/http/HttpRequest.java"
"http_519",521,"destination[destOffset + 2] = ALPHABET[(inBuff >>> 6) & 0x3f];","destination[destOffset + 2] = ALPHABET[(inBuff >>> 6) | 0x3f];","com/github/kevinsawicki/http/HttpRequest.java"
"http_520",522,"destination[destOffset + 3] = EQUALS_SIGN;","destination[destOffset - 3] = EQUALS_SIGN;","com/github/kevinsawicki/http/HttpRequest.java"
"http_521",523,"return destination;","return null;","com/github/kevinsawicki/http/HttpRequest.java"
"http_522",527,"destination[destOffset + 1] = ALPHABET[(inBuff >>> 12) & 0x3f];","destination[destOffset - 1] = ALPHABET[(inBuff >>> 12) & 0x3f];","com/github/kevinsawicki/http/HttpRequest.java"
"http_523",527,"destination[destOffset + 1] = ALPHABET[(inBuff >>> 12) & 0x3f];","destination[destOffset + 1] = ALPHABET[(inBuff >>> 12) | 0x3f];","com/github/kevinsawicki/http/HttpRequest.java"
"http_524",528,"destination[destOffset + 2] = EQUALS_SIGN;","destination[destOffset - 2] = EQUALS_SIGN;","com/github/kevinsawicki/http/HttpRequest.java"
"http_525",529,"destination[destOffset + 3] = EQUALS_SIGN;","destination[destOffset - 3] = EQUALS_SIGN;","com/github/kevinsawicki/http/HttpRequest.java"
"http_526",530,"return destination;","return null;","com/github/kevinsawicki/http/HttpRequest.java"
"http_527",533,"return destination;","return null;","com/github/kevinsawicki/http/HttpRequest.java"
"http_528",566,"return encodeBytes(source, 0, source.length);","return """";","com/github/kevinsawicki/http/HttpRequest.java"
"http_529",588,"return new String(encoded, PREFERRED_ENCODING);","return """";","com/github/kevinsawicki/http/HttpRequest.java"
"http_530",590,"return new String(encoded);","return """";","com/github/kevinsawicki/http/HttpRequest.java"
"http_531",615,"if (source == null)","if (false)","com/github/kevinsawicki/http/HttpRequest.java"
"http_532",615,"if (source == null)","if (true)","com/github/kevinsawicki/http/HttpRequest.java"
"http_533",618,"if (off < 0)","if (off <= 0)","com/github/kevinsawicki/http/HttpRequest.java"
"http_534",618,"if (off < 0)","if (false)","com/github/kevinsawicki/http/HttpRequest.java"
"http_535",618,"if (off < 0)","if (true)","com/github/kevinsawicki/http/HttpRequest.java"
"http_536",622,"if (len < 0)","if (len <= 0)","com/github/kevinsawicki/http/HttpRequest.java"
"http_537",622,"if (len < 0)","if (false)","com/github/kevinsawicki/http/HttpRequest.java"
"http_538",622,"if (len < 0)","if (true)","com/github/kevinsawicki/http/HttpRequest.java"
"http_539",625,"if (off + len > source.length)","if (off - len > source.length)","com/github/kevinsawicki/http/HttpRequest.java"
"http_540",625,"if (off + len > source.length)","if (off + len >= source.length)","com/github/kevinsawicki/http/HttpRequest.java"
"http_541",625,"if (off + len > source.length)","if (false)","com/github/kevinsawicki/http/HttpRequest.java"
"http_542",625,"if (off + len > source.length)","if (true)","com/github/kevinsawicki/http/HttpRequest.java"
"http_543",633,"int encLen = (len / 3) * 4 + (len % 3 > 0 ? 4 : 0);","int encLen = (len * 3) * 4 + (len % 3 > 0 ? 4 : 0);","com/github/kevinsawicki/http/HttpRequest.java"
"http_544",633,"int encLen = (len / 3) * 4 + (len % 3 > 0 ? 4 : 0);","int encLen = (len / 3) / 4 + (len % 3 > 0 ? 4 : 0);","com/github/kevinsawicki/http/HttpRequest.java"
"http_545",633,"int encLen = (len / 3) * 4 + (len % 3 > 0 ? 4 : 0);","int encLen = (len / 3) * 4 + (len * 3 > 0 ? 4 : 0);","com/github/kevinsawicki/http/HttpRequest.java"
"http_546",633,"int encLen = (len / 3) * 4 + (len % 3 > 0 ? 4 : 0);","int encLen = (len / 3) * 4 + (len % 3 >= 0 ? 4 : 0);","com/github/kevinsawicki/http/HttpRequest.java"
"http_547",633,"int encLen = (len / 3) * 4 + (len % 3 > 0 ? 4 : 0);","int encLen = (len / 3) * 4 + (false ? 4 : 0);","com/github/kevinsawicki/http/HttpRequest.java"
"http_548",633,"int encLen = (len / 3) * 4 + (len % 3 > 0 ? 4 : 0);","int encLen = (len / 3) * 4 + (true ? 4 : 0);","com/github/kevinsawicki/http/HttpRequest.java"
"http_549",633,"int encLen = (len / 3) * 4 + (len % 3 > 0 ? 4 : 0);","int encLen = (len / 3) * 4 - (len % 3 > 0 ? 4 : 0);","com/github/kevinsawicki/http/HttpRequest.java"
"http_550",639,"int len2 = len - 2;","int len2 = len + 2;","com/github/kevinsawicki/http/HttpRequest.java"
"http_551",640,"for (; d < len2; d += 3, e += 4)","for (; d <= len2; d += 3, e += 4)","com/github/kevinsawicki/http/HttpRequest.java"
"http_552",640,"for (; d < len2; d += 3, e += 4)","for (; false; d += 3, e += 4)","com/github/kevinsawicki/http/HttpRequest.java"
"http_553",640,"for (; d < len2; d += 3, e += 4)","for (; true; d += 3, e += 4)","com/github/kevinsawicki/http/HttpRequest.java"
"http_554",640,"for (; d < len2; d += 3, e += 4)","for (; d < len2; d -= 3, e += 4)","com/github/kevinsawicki/http/HttpRequest.java"
"http_555",640,"for (; d < len2; d += 3, e += 4)","for (; d < len2; d += 3, e -= 4)","com/github/kevinsawicki/http/HttpRequest.java"
"http_556",641,"encode3to4(source, d + off, 3, outBuff, e);","encode3to4(source, d - off, 3, outBuff, e);","com/github/kevinsawicki/http/HttpRequest.java"
"http_557",643,"if (d < len) {","if (d <= len) {","com/github/kevinsawicki/http/HttpRequest.java"
"http_558",643,"if (d < len) {","if (false) {","com/github/kevinsawicki/http/HttpRequest.java"
"http_559",643,"if (d < len) {","if (true) {","com/github/kevinsawicki/http/HttpRequest.java"
"http_560",644,"encode3to4(source, d + off, len - d, outBuff, e);","encode3to4(source, d - off, len - d, outBuff, e);","com/github/kevinsawicki/http/HttpRequest.java"
"http_561",644,"encode3to4(source, d + off, len - d, outBuff, e);","encode3to4(source, d + off, len + d, outBuff, e);","com/github/kevinsawicki/http/HttpRequest.java"
"http_562",645,"e += 4;","e -= 4;","com/github/kevinsawicki/http/HttpRequest.java"
"http_563",648,"if (e <= outBuff.length - 1) {","if (e <= outBuff.length + 1) {","com/github/kevinsawicki/http/HttpRequest.java"
"http_564",648,"if (e <= outBuff.length - 1) {","if (e < outBuff.length - 1) {","com/github/kevinsawicki/http/HttpRequest.java"
"http_565",648,"if (e <= outBuff.length - 1) {","if (false) {","com/github/kevinsawicki/http/HttpRequest.java"
"http_566",648,"if (e <= outBuff.length - 1) {","if (true) {","com/github/kevinsawicki/http/HttpRequest.java"
"http_567",650,"System.arraycopy(outBuff, 0, finalOut, 0, e);","// removed call to arraycopy()","com/github/kevinsawicki/http/HttpRequest.java"
"http_568",651,"return finalOut;","return null;","com/github/kevinsawicki/http/HttpRequest.java"
"http_569",653,"return outBuff;","return null;","com/github/kevinsawicki/http/HttpRequest.java"
"http_570",755,"if (closeable instanceof Flushable)","if (false)","com/github/kevinsawicki/http/HttpRequest.java"
"http_571",755,"if (closeable instanceof Flushable)","if (true)","com/github/kevinsawicki/http/HttpRequest.java"
"http_572",756,"((Flushable) closeable).flush();","((Flushable) closeable).  // removed call to flush()","com/github/kevinsawicki/http/HttpRequest.java"
"http_573",757,"if (ignoreCloseExceptions)","if (false)","com/github/kevinsawicki/http/HttpRequest.java"
"http_574",757,"if (ignoreCloseExceptions)","if (true)","com/github/kevinsawicki/http/HttpRequest.java"
"http_575",759,"closeable.close();","// removed call to close()","com/github/kevinsawicki/http/HttpRequest.java"
"http_576",764,"closeable.close();","// removed call to close()","com/github/kevinsawicki/http/HttpRequest.java"
"http_577",389,"return (HttpURLConnection) url.openConnection();","return null;","com/github/kevinsawicki/http/HttpRequest.java"
"http_578",393,"return (HttpURLConnection) url.openConnection(proxy);","return null;","com/github/kevinsawicki/http/HttpRequest.java"
"http_579",789,"flushable.flush();","// removed call to flush()","com/github/kevinsawicki/http/HttpRequest.java"
"http_580",680,"return (IOException) super.getCause();","return null;","com/github/kevinsawicki/http/HttpRequest.java"
"http_581",711,"return run();","return null;","com/github/kevinsawicki/http/HttpRequest.java"
"http_582",720,"done();","// removed call to done()","com/github/kevinsawicki/http/HttpRequest.java"
"http_583",722,"if (!thrown)","if (false)","com/github/kevinsawicki/http/HttpRequest.java"
"http_584",722,"if (!thrown)","if (true)","com/github/kevinsawicki/http/HttpRequest.java"
"http_585",824,"super.write(bytes.array(), 0, bytes.limit());","super.write(bytes.array(), 0, bytes.limit());  // removed call to write()","com/github/kevinsawicki/http/HttpRequest.java"
"http_586",826,"return this;","return null;","com/github/kevinsawicki/http/HttpRequest.java"
